Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01K7MR3994N35K09XYBXXRBBQ2,nordic-breeze,Nordic Breeze,,,published,http://localhost:9000/static/1760559211801-nordic-breeze-01K7MMD28GGAY4WJHNHMVHTX4F.png,,,,,,,pcol_01K7MQ942FETZRX8NXQE0FSTSQ,,true,,2025-10-15T20:13:31.813Z,,,http://localhost:9000/static/1760559211801-nordic-breeze-01K7MMD28GGAY4WJHNHMVHTX4F.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:13:31.813Z,variant_01K7MR399VKTKB5X2H4K07WVT8,Light Gray / Linen,,,,,,false,false,,2025-10-15T20:13:31.835Z,,,,,,Color,Light Gray,Material,Linen,,750,prod_01K7MR3994N35K09XYBXXRBBQ2,2025-10-15T20:13:31.835Z,3,,
prod_01K7MR3994N35K09XYBXXRBBQ2,nordic-breeze,Nordic Breeze,,,published,http://localhost:9000/static/1760559211801-nordic-breeze-01K7MMD28GGAY4WJHNHMVHTX4F.png,,,,,,,pcol_01K7MQ942FETZRX8NXQE0FSTSQ,,true,,2025-10-15T20:13:31.813Z,,,http://localhost:9000/static/1760559211801-nordic-breeze-01K7MMD28GGAY4WJHNHMVHTX4F.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:13:31.813Z,variant_01K7MR399VS118F5Y3MHF8GJ23,White / Linen,,,,,,false,false,,2025-10-15T20:13:31.835Z,,,,,,Color,White,Material,Linen,,750,prod_01K7MR3994N35K09XYBXXRBBQ2,2025-10-15T20:13:31.835Z,2,,
prod_01K7MR784QGRRKZY6YKQT18H7R,nordic-haven,Nordic Haven,,,published,http://localhost:9000/static/1760559341708-nordic-haven-01K7MMD2QN7X3HVK9G9C71VFXG.png,,,,,,,pcol_01K7MQ942FETZRX8NXQE0FSTSQ,,true,,2025-10-15T20:15:41.719Z,,,http://localhost:9000/static/1760559341708-nordic-haven-01K7MMD2QN7X3HVK9G9C71VFXG.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:15:41.719Z,variant_01K7MR785ERK018MQMCYN74XER,White / Boucle,,,,,,false,false,,2025-10-15T20:15:41.743Z,,,,,,Color,White,Material,Boucle,,1500,prod_01K7MR784QGRRKZY6YKQT18H7R,2025-10-15T20:15:41.743Z,0,,
prod_01K7MR784QGRRKZY6YKQT18H7R,nordic-haven,Nordic Haven,,,published,http://localhost:9000/static/1760559341708-nordic-haven-01K7MMD2QN7X3HVK9G9C71VFXG.png,,,,,,,pcol_01K7MQ942FETZRX8NXQE0FSTSQ,,true,,2025-10-15T20:15:41.719Z,,,http://localhost:9000/static/1760559341708-nordic-haven-01K7MMD2QN7X3HVK9G9C71VFXG.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:15:41.719Z,variant_01K7MR785FMBN0BJQ5PG6TSM5Y,Beige / Boucle,,,,,,false,false,,2025-10-15T20:15:41.743Z,,,,,,Color,Beige,Material,Boucle,,1500,prod_01K7MR784QGRRKZY6YKQT18H7R,2025-10-15T20:15:41.743Z,1,,
prod_01K7MR784QGRRKZY6YKQT18H7R,nordic-haven,Nordic Haven,,,published,http://localhost:9000/static/1760559341708-nordic-haven-01K7MMD2QN7X3HVK9G9C71VFXG.png,,,,,,,pcol_01K7MQ942FETZRX8NXQE0FSTSQ,,true,,2025-10-15T20:15:41.719Z,,,http://localhost:9000/static/1760559341708-nordic-haven-01K7MMD2QN7X3HVK9G9C71VFXG.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:15:41.719Z,variant_01K7MR785FZEDF0NS5C7PDN0X8,Beige / Linen,,,,,,false,false,,2025-10-15T20:15:41.743Z,,,,,,Color,Beige,Material,Linen,,1500,prod_01K7MR784QGRRKZY6YKQT18H7R,2025-10-15T20:15:41.743Z,3,,
prod_01K7MRQ8T15N7ZH9T2W89GQMBP,oslo-drift,Oslo Drift,,,published,http://localhost:9000/static/1760559866678-oslo-drift-01K7MMD37DVG4YFH19N27CQ90Y.png,,,,,,,pcol_01K7MQ942FETZRX8NXQE0FSTSQ,,true,,2025-10-15T20:24:26.690Z,,,http://localhost:9000/static/1760559866678-oslo-drift-01K7MMD37DVG4YFH19N27CQ90Y.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:24:26.690Z,variant_01K7MRQ8TRH69SB823DKQ8KK65,Light Gray / Linen,,,,,,false,false,,2025-10-15T20:24:26.712Z,,,,,,Color,Light Gray,Material,Linen,,1400,prod_01K7MRQ8T15N7ZH9T2W89GQMBP,2025-10-15T20:24:26.712Z,1,,
prod_01K7MRQ8T15N7ZH9T2W89GQMBP,oslo-drift,Oslo Drift,,,published,http://localhost:9000/static/1760559866678-oslo-drift-01K7MMD37DVG4YFH19N27CQ90Y.png,,,,,,,pcol_01K7MQ942FETZRX8NXQE0FSTSQ,,true,,2025-10-15T20:24:26.690Z,,,http://localhost:9000/static/1760559866678-oslo-drift-01K7MMD37DVG4YFH19N27CQ90Y.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:24:26.690Z,variant_01K7MRQ8TRRRVQAQ7VGWPF89CE,Light Gray / Boucle,,,,,,false,false,,2025-10-15T20:24:26.712Z,,,,,,Color,Light Gray,Material,Boucle,,1332,prod_01K7MRQ8T15N7ZH9T2W89GQMBP,2025-10-15T20:24:26.712Z,3,,
prod_01K7MRQ8T15N7ZH9T2W89GQMBP,oslo-drift,Oslo Drift,,,published,http://localhost:9000/static/1760559866678-oslo-drift-01K7MMD37DVG4YFH19N27CQ90Y.png,,,,,,,pcol_01K7MQ942FETZRX8NXQE0FSTSQ,,true,,2025-10-15T20:24:26.690Z,,,http://localhost:9000/static/1760559866678-oslo-drift-01K7MMD37DVG4YFH19N27CQ90Y.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:24:26.690Z,variant_01K7MRQ8TRSSE6GE7PB4X4234V,White / Boucle,,,,,,false,false,,2025-10-15T20:24:26.712Z,,,,,,Color,White,Material,Boucle,,1720,prod_01K7MRQ8T15N7ZH9T2W89GQMBP,2025-10-15T20:24:26.712Z,2,,
prod_01K7MRVZ6PZPR6SH6RF5S7BM90,oslo-serenity,Oslo Serenity,,,published,http://localhost:9000/static/1760560020681-oslo-serenity-01K7MMD3NMMF3KMB7SJGM4FXJS.png,,,,,,,pcol_01K7MQ942FETZRX8NXQE0FSTSQ,,true,,2025-10-15T20:27:00.695Z,,,http://localhost:9000/static/1760560020681-oslo-serenity-01K7MMD3NMMF3KMB7SJGM4FXJS.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:27:00.695Z,variant_01K7MRVZ7C43G28X4F4JY9YXTS,Beige / Leather,,,,,,false,false,,2025-10-15T20:27:00.716Z,,,,,,Color,Beige,Material,Leather,,1100,prod_01K7MRVZ6PZPR6SH6RF5S7BM90,2025-10-15T20:27:00.716Z,1,,
prod_01K7MRVZ6PZPR6SH6RF5S7BM90,oslo-serenity,Oslo Serenity,,,published,http://localhost:9000/static/1760560020681-oslo-serenity-01K7MMD3NMMF3KMB7SJGM4FXJS.png,,,,,,,pcol_01K7MQ942FETZRX8NXQE0FSTSQ,,true,,2025-10-15T20:27:00.695Z,,,http://localhost:9000/static/1760560020681-oslo-serenity-01K7MMD3NMMF3KMB7SJGM4FXJS.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:27:00.695Z,variant_01K7MRVZ7CT97TMKVX1T1EJSJ3,Violet / Leather,,,,,,false,false,,2025-10-15T20:27:00.716Z,,,,,,Color,Violet,Material,Leather,,1450,prod_01K7MRVZ6PZPR6SH6RF5S7BM90,2025-10-15T20:27:00.716Z,0,,
prod_01K7MRXSV8K8AH57DQ8AVWABB0,paloma-haven,Paloma Haven,,,published,http://localhost:9000/static/1760560080734-paloma-haven-01K7MMD43XKFYAWEYYPH66P7C9.png,,,,,,,pcol_01K7MQ9E4NAED3QS1TTYCM63NM,,true,,2025-10-15T20:28:00.745Z,,,http://localhost:9000/static/1760560080734-paloma-haven-01K7MMD43XKFYAWEYYPH66P7C9.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:28:00.745Z,variant_01K7MRXSW4DWWS1CR8ST5M2897,Beige / Boucle,,,,,,false,false,,2025-10-15T20:28:00.773Z,,,,,,Color,Beige,Material,Boucle,,890,prod_01K7MRXSV8K8AH57DQ8AVWABB0,2025-10-15T20:28:00.773Z,0,,
prod_01K7MRXSV8K8AH57DQ8AVWABB0,paloma-haven,Paloma Haven,,,published,http://localhost:9000/static/1760560080734-paloma-haven-01K7MMD43XKFYAWEYYPH66P7C9.png,,,,,,,pcol_01K7MQ9E4NAED3QS1TTYCM63NM,,true,,2025-10-15T20:28:00.745Z,,,http://localhost:9000/static/1760560080734-paloma-haven-01K7MMD43XKFYAWEYYPH66P7C9.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:28:00.745Z,variant_01K7MRXSW55VW8PVC254HFDRV0,Beige / Linen,,,,,,false,false,,2025-10-15T20:28:00.773Z,,,,,,Color,Beige,Material,Linen,,1000,prod_01K7MRXSV8K8AH57DQ8AVWABB0,2025-10-15T20:28:00.773Z,1,,
prod_01K7MRZ27477XG8KY7TMNDKVNN,savannah-grove,Savannah Grove,,,published,http://localhost:9000/static/1760560122073-savannah-grove-01K7MMD4KMMZ6DFZEZNWQ3D0DX.png,,,,,,,pcol_01K7MQ9ZG3NSRGQQYSHHNH6HMH,,true,,2025-10-15T20:28:42.084Z,,,http://localhost:9000/static/1760560122073-savannah-grove-01K7MMD4KMMZ6DFZEZNWQ3D0DX.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:28:42.084Z,variant_01K7MRZ28245Z0T9RC13S344ZN,Light Gray / Linen,,,,,,false,false,,2025-10-15T20:28:42.115Z,,,,,,Color,Light Gray,Material,Linen,,800,prod_01K7MRZ27477XG8KY7TMNDKVNN,2025-10-15T20:28:42.115Z,1,,
prod_01K7MRZ27477XG8KY7TMNDKVNN,savannah-grove,Savannah Grove,,,published,http://localhost:9000/static/1760560122073-savannah-grove-01K7MMD4KMMZ6DFZEZNWQ3D0DX.png,,,,,,,pcol_01K7MQ9ZG3NSRGQQYSHHNH6HMH,,true,,2025-10-15T20:28:42.084Z,,,http://localhost:9000/static/1760560122073-savannah-grove-01K7MMD4KMMZ6DFZEZNWQ3D0DX.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:28:42.084Z,variant_01K7MRZ282RX9K527ZTGF1TNZN,Yellow / Linen,,,,,,false,false,,2025-10-15T20:28:42.115Z,,,,,,Color,Yellow,Material,Linen,,750,prod_01K7MRZ27477XG8KY7TMNDKVNN,2025-10-15T20:28:42.115Z,0,,
prod_01K7MS0XF9SXDBAN10GJM4TE4C,serena-meadow,Serena Meadow,,,published,http://localhost:9000/static/1760560182751-serena-meadow-01K7MMD53VDBPRAK6GBXQ78SWK.png,,,,,,,pcol_01K7MQ9RTA959TJPB4PAAF9E5M,,true,,2025-10-15T20:29:42.761Z,,,http://localhost:9000/static/1760560182751-serena-meadow-01K7MMD53VDBPRAK6GBXQ78SWK.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:29:42.761Z,variant_01K7MS0XFZ4ZN73C2W40YAJYEG,Black / Velvet,,,,,,false,false,,2025-10-15T20:29:42.783Z,,,,,,Color,Black,Material,Velvet,,1200,prod_01K7MS0XF9SXDBAN10GJM4TE4C,2025-10-15T20:29:42.783Z,0,,
prod_01K7MS0XF9SXDBAN10GJM4TE4C,serena-meadow,Serena Meadow,,,published,http://localhost:9000/static/1760560182751-serena-meadow-01K7MMD53VDBPRAK6GBXQ78SWK.png,,,,,,,pcol_01K7MQ9RTA959TJPB4PAAF9E5M,,true,,2025-10-15T20:29:42.761Z,,,http://localhost:9000/static/1760560182751-serena-meadow-01K7MMD53VDBPRAK6GBXQ78SWK.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:29:42.761Z,variant_01K7MS0XFZK9PAA6RPY8YQ8HED,Black / Microfiber,,,,,,false,false,,2025-10-15T20:29:42.783Z,,,,,,Color,Black,Material,Microfiber,,1300,prod_01K7MS0XF9SXDBAN10GJM4TE4C,2025-10-15T20:29:42.783Z,2,,
prod_01K7MS0XF9SXDBAN10GJM4TE4C,serena-meadow,Serena Meadow,,,published,http://localhost:9000/static/1760560182751-serena-meadow-01K7MMD53VDBPRAK6GBXQ78SWK.png,,,,,,,pcol_01K7MQ9RTA959TJPB4PAAF9E5M,,true,,2025-10-15T20:29:42.761Z,,,http://localhost:9000/static/1760560182751-serena-meadow-01K7MMD53VDBPRAK6GBXQ78SWK.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:29:42.761Z,variant_01K7MS0XFZQ1JQ2JY313YZNRPC,Dark Gray / Microfiber,,,,,,false,false,,2025-10-15T20:29:42.783Z,,,,,,Color,Dark Gray,Material,Microfiber,,1250,prod_01K7MS0XF9SXDBAN10GJM4TE4C,2025-10-15T20:29:42.783Z,3,,
prod_01K7MS22ZKCYFH24RDFSQPYGP0,sutton-royale,Sutton Royale,,,published,http://localhost:9000/static/1760560221161-sutton-royale-01K7MMD5HQ6VPPRSWS96AQRWWF.png,,,,,,,pcol_01K7MQ9ZG3NSRGQQYSHHNH6HMH,,true,,2025-10-15T20:30:21.172Z,,,http://localhost:9000/static/1760560221161-sutton-royale-01K7MMD5HQ6VPPRSWS96AQRWWF.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:30:21.172Z,variant_01K7MS2309VW6FT75YH8P9WMF0,Purple / Velvet,,,,,,false,false,,2025-10-15T20:30:21.193Z,,,,,,Color,Purple,Material,Velvet,,1500,prod_01K7MS22ZKCYFH24RDFSQPYGP0,2025-10-15T20:30:21.193Z,0,,
prod_01K7MS36SN436G3Y89N6CP6V0C,velar-loft,Velar Loft,,,published,http://localhost:9000/static/1760560257835-velar-loft-01K7MMD61MEH81CDMXXQB92945.png,,,,,,,pcol_01K7MQ9E4NAED3QS1TTYCM63NM,,true,,2025-10-15T20:30:57.845Z,,,http://localhost:9000/static/1760560257835-velar-loft-01K7MMD61MEH81CDMXXQB92945.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:30:57.846Z,variant_01K7MS36TBDDP8QXCB0QZA6V24,Orange,,,,,,false,false,,2025-10-15T20:30:57.867Z,,,,,,Color,Orange,,,,800,prod_01K7MS36SN436G3Y89N6CP6V0C,2025-10-15T20:30:57.867Z,1,,
prod_01K7MS36SN436G3Y89N6CP6V0C,velar-loft,Velar Loft,,,published,http://localhost:9000/static/1760560257835-velar-loft-01K7MMD61MEH81CDMXXQB92945.png,,,,,,,pcol_01K7MQ9E4NAED3QS1TTYCM63NM,,true,,2025-10-15T20:30:57.845Z,,,http://localhost:9000/static/1760560257835-velar-loft-01K7MMD61MEH81CDMXXQB92945.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:30:57.846Z,variant_01K7MS36TBY2D1EKN2M42SVGHE,Black,,,,,,false,false,,2025-10-15T20:30:57.867Z,,,,,,Color,Black,,,,900,prod_01K7MS36SN436G3Y89N6CP6V0C,2025-10-15T20:30:57.867Z,0,,
prod_01K7MS4XD4C2VTYX7NK8FHGPRH,velora-luxe,Velora Luxe,,,published,http://localhost:9000/static/1760560313755-velora-luxe-01K7MMD6F0Z999MV7HVPG56RBN.png,,,,,,,pcol_01K7MQ9ZG3NSRGQQYSHHNH6HMH,,true,,2025-10-15T20:31:53.765Z,,,http://localhost:9000/static/1760560313755-velora-luxe-01K7MMD6F0Z999MV7HVPG56RBN.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:31:53.765Z,variant_01K7MS4XE5BY72PN1YTWPK7K8D,Yellow / Linen,,,,,,false,false,,2025-10-15T20:31:53.797Z,,,,,,Color,Yellow,Material,Linen,,3000,prod_01K7MS4XD4C2VTYX7NK8FHGPRH,2025-10-15T20:31:53.797Z,0,,
prod_01K7MS4XD4C2VTYX7NK8FHGPRH,velora-luxe,Velora Luxe,,,published,http://localhost:9000/static/1760560313755-velora-luxe-01K7MMD6F0Z999MV7HVPG56RBN.png,,,,,,,pcol_01K7MQ9ZG3NSRGQQYSHHNH6HMH,,true,,2025-10-15T20:31:53.765Z,,,http://localhost:9000/static/1760560313755-velora-luxe-01K7MMD6F0Z999MV7HVPG56RBN.png,false,,sc_01K7MNYAQZE2994KCP766BHMEA,2025-10-15T20:31:53.765Z,variant_01K7MS4XE5V85BW4F2H08JT7D9,Gray / Boucle,,,,,,false,false,,2025-10-15T20:31:53.797Z,,,,,,Color,Gray,Material,Boucle,,2850,prod_01K7MS4XD4C2VTYX7NK8FHGPRH,2025-10-15T20:31:53.797Z,3,,